product_id,views,purchases,conversion_rate(%),revenue
8500110,195,2,1.03,1933.85
100000468,688,1,0.15,1933.49
3701096,2826,35,1.24,1933.2
100011638,1630,5,0.31,1933.0
6100140,1448,13,0.9,1932.58
6701228,990,8,0.81,1931.58
12710327,365,18,4.93,1930.68
42000011,1125,10,0.89,1930.6
19200102,350,3,0.86,1930.56
5701239,1429,6,0.42,1930.41
2502265,796,15,1.88,1930.2
3701342,645,10,1.55,1929.89
100008006,936,3,0.32,1929.78
26204084,696,7,1.01,1929.76
100013148,268,7,2.61,1929.76
25600037,1660,17,1.02,1929.66
4100157,828,5,0.6,1929.25
26403330,716,7,0.98,1928.01
30000003,943,14,1.48,1927.65
26300804,1105,9,0.81,1927.44
5000583,283,3,1.06,1927.4
12708255,281,14,4.98,1926.6
9300043,2961,15,0.51,1926.3
28719088,2769,43,1.55,1925.97
26201878,887,11,1.24,1925.44
12500536,5882,58,0.99,1925.2
10501364,2288,11,0.48,1925.11
5800090,1067,17,1.59,1924.76
17301078,605,15,2.48,1924.4
51800036,2509,8,0.32,1924.36
3600450,2182,10,0.46,1924.22
12702905,1523,54,3.55,1924.14
12700819,670,13,1.94,1924.13
15100243,930,2,0.22,1923.86
4700740,607,11,1.81,1923.57
6400224,1519,4,0.26,1923.21
12702053,1614,39,2.42,1923.09
15700078,4421,7,0.16,1922.55
1307430,280,3,1.07,1922.07
12719815,2047,57,2.78,1922.04
6301991,4248,45,1.06,1921.59
26200097,2171,17,0.78,1921.0
3601573,1453,1,0.07,1920.23
1307085,797,5,0.63,1919.99
15200038,1063,17,1.6,1919.85
100004065,1825,10,0.55,1919.0
16300031,3051,54,1.77,1918.41
2900339,666,27,4.05,1918.3
3800953,1306,18,1.38,1917.3
13000000,1058,31,2.93,1916.93
2402065,1394,11,0.79,1915.78
19200062,1657,12,0.72,1915.08
3701290,433,4,0.92,1915.0
13201131,2959,14,0.47,1914.75
6000027,2161,12,0.56,1914.29
26201144,613,8,1.31,1913.04
17900046,1574,12,0.76,1912.96
1307436,2466,4,0.16,1912.78
2702508,1261,2,0.16,1911.99
12711270,1870,43,2.3,1911.44
2601365,736,5,0.68,1911.43
22700840,4859,33,0.68,1911.36
28719174,2553,15,0.59,1911.3
12703007,1450,45,3.1,1911.15
13100745,2373,11,0.46,1911.01
15800070,3085,27,0.88,1910.52
39700102,2971,14,0.47,1910.02
14700125,2038,5,0.25,1908.65
26200619,292,11,3.77,1908.39
1802095,680,7,1.03,1908.13
1003870,2738,11,0.4,1908.06
13300828,1763,13,0.74,1907.1
17200942,1071,6,0.56,1906.86
6301113,3710,42,1.13,1906.09
8500002,370,2,0.54,1904.81
100017625,284,4,1.41,1904.8
2702632,239,2,0.84,1904.76
100010528,938,2,0.21,1904.76
7005515,195,4,2.05,1904.72
3800972,670,6,0.9,1904.64
1306184,2574,4,0.16,1904.61
2702560,918,2,0.22,1904.53
3801024,309,4,1.29,1904.48
1004926,1000,2,0.2,1904.3
3800021,1675,20,1.19,1904.2
41100013,3778,19,0.5,1904.04
2300095,466,2,0.43,1903.78
6000162,2071,10,0.48,1903.55
1480302,613,2,0.33,1903.26
26600079,1550,21,1.35,1902.81
1004395,837,8,0.96,1902.7
2900568,731,10,1.37,1902.48
14300018,2631,25,0.95,1901.53
28718932,1828,23,1.26,1900.49
26405302,127,1,0.79,1900.36
1003907,2615,13,0.5,1900.09
1307221,504,2,0.4,1899.3
1600546,659,11,1.67,1899.11
9300020,1647,11,0.67,1898.43
12100606,704,5,0.71,1897.96
8700289,4104,82,2.0,1897.48
7006596,1710,20,1.17,1897.47
14700564,1155,6,0.52,1897.07
28718988,5227,22,0.42,1897.06
26401017,1323,11,0.83,1897.06
27000044,1300,5,0.38,1897.01
1700940,664,11,1.66,1896.84
26206044,1518,15,0.99,1895.85
7202379,4895,67,1.37,1895.43
6500904,1214,15,1.24,1895.19
14300100,345,2,0.58,1894.78
21406913,418,2,0.48,1894.52
26401599,489,8,1.64,1894.48
26405364,375,11,2.93,1894.31
1003798,2418,3,0.12,1891.95
16600295,1165,12,1.03,1891.89
5000344,1033,7,0.68,1891.75
12709565,1365,32,2.34,1891.52
57800018,210,2,0.95,1890.88
26403371,974,24,2.46,1890.48
12705328,665,24,3.61,1890.48
38900087,5131,34,0.66,1890.02
26401638,1424,10,0.7,1889.4
26400970,560,5,0.89,1889.35
12706554,1199,41,3.42,1889.28
2900033,1129,14,1.24,1888.55
26204576,85,3,3.53,1888.38
2700290,931,7,0.75,1888.18
26401453,1518,15,0.99,1888.05
10900306,4991,147,2.95,1887.48
1307227,171,1,0.58,1887.05
4300270,2509,21,0.84,1886.64
4201427,644,7,1.09,1886.56
18500017,851,16,1.88,1884.53
26400518,833,6,0.72,1884.24
26205452,1014,10,0.99,1882.6
6100017,2191,17,0.78,1882.14
3900225,1081,20,1.85,1881.61
100007552,426,6,1.41,1881.48
9100636,4836,61,1.26,1880.57
12719579,406,10,2.46,1879.1
26203761,1571,25,1.59,1879.0
3701538,1771,1,0.06,1878.81
5000421,1117,14,1.25,1878.72
1201410,2495,22,0.88,1878.44
4100305,865,4,0.46,1877.17
5801748,861,1,0.12,1876.5
3700313,1163,7,0.6,1876.48
5600343,1467,22,1.5,1876.38
16900003,310,9,2.9,1876.23
2600376,776,9,1.16,1875.85
2601354,1842,8,0.43,1874.72
26400381,1181,11,0.93,1874.4
100003596,263,1,0.38,1873.92
21406670,550,7,1.27,1873.9
21411778,296,7,2.36,1873.9
2501079,708,2,0.28,1873.61
12703115,905,18,1.99,1873.48
29500013,2087,27,1.29,1872.99
12710077,575,21,3.65,1872.1
7900873,609,12,1.97,1871.88
12707406,214,6,2.8,1871.88
26201243,1324,12,0.91,1871.88
12714028,486,22,4.53,1871.55
2701789,2270,4,0.18,1871.21
3701341,472,11,2.33,1871.11
12715346,2166,46,2.12,1870.82
2700344,985,7,0.71,1869.84
14700331,618,5,0.81,1868.98
2501753,3373,45,1.33,1868.36
26200070,896,19,2.12,1868.27
13104735,425,4,0.94,1867.76
5100377,3946,27,0.68,1866.95
6300739,3676,74,2.01,1866.56
12703044,1257,28,2.23,1866.22
12705538,1895,50,2.64,1866.21
14701262,1256,5,0.4,1866.2
26202897,624,11,1.76,1865.93
26203371,607,6,0.99,1865.7
13201365,603,5,0.83,1864.9
1802032,1030,4,0.39,1864.76
4501782,1390,9,0.65,1864.48
21400508,3109,31,1.0,1864.31
12713106,623,16,2.57,1863.67
21405165,411,5,1.22,1863.65
21406511,492,5,1.02,1863.65
26300241,1459,7,0.48,1862.91
4201027,205,3,1.46,1862.82
26200105,1164,12,1.03,1862.64
12709740,1342,36,2.68,1862.42
5700753,3767,29,0.77,1861.13
22700422,1748,18,1.03,1861.09
28100788,1005,6,0.6,1861.08
5400786,604,10,1.66,1860.8
2600218,1781,12,0.67,1860.76
1801700,236,1,0.42,1860.69
3300062,1656,10,0.6,1860.24
21404681,977,11,1.13,1859.54
26400283,570,8,1.4,1859.52
3601335,1213,7,0.58,1859.09
28722175,2154,23,1.07,1859.09
12717178,132,6,4.55,1858.46
17200245,1554,4,0.26,1857.9
21404032,5423,60,1.11,1857.6
26402848,768,4,0.52,1857.44
17300815,2900,42,1.45,1857.12
8700331,2400,51,2.13,1857.11
5100466,6097,49,0.8,1856.93
4400547,1156,19,1.64,1855.54
3100251,2312,28,1.21,1855.27
12709579,199,8,4.02,1853.86
1600470,173,3,1.73,1853.58
1003864,5609,8,0.14,1853.36
28102819,1505,8,0.53,1853.36
28100653,598,4,0.67,1853.32
21411454,409,4,0.98,1853.32
2702677,270,2,0.74,1853.28
7101870,867,6,0.69,1853.16
12705188,1800,45,2.5,1853.11
7004454,683,9,1.32,1853.1
8500126,946,6,0.63,1853.05
2601800,2293,4,0.17,1852.46
20500608,97,4,4.12,1852.28
1307226,846,4,0.47,1852.28
4502236,383,4,1.04,1852.2
3701094,2838,24,0.85,1852.08
1306443,211,2,0.95,1851.78
3801099,1371,16,1.17,1851.46
21402653,7097,74,1.04,1851.39
20000620,177,8,4.52,1851.28
1480207,1171,2,0.17,1851.25
3800134,496,3,0.6,1850.73
2300208,453,6,1.32,1850.22
3500301,1836,7,0.38,1849.81
23100032,775,6,0.77,1849.65
16400119,1818,18,0.99,1849.52
26900033,332,2,0.6,1848.18
2400665,5449,41,0.75,1847.6
4201404,559,8,1.43,1847.42
26203089,322,8,2.48,1847.12
16300079,2779,41,1.48,1847.05
26400823,390,2,0.51,1845.9
15200914,934,34,3.64,1845.75
26403301,776,7,0.9,1845.06
12709463,1618,42,2.6,1843.38
11700280,350,7,2.0,1841.28
2800430,928,9,0.97,1840.95
1306685,161,3,1.86,1840.92
28401112,9384,48,0.51,1840.8
13400711,30,1,3.33,1840.46
12708129,215,8,3.72,1839.5
2401764,835,8,0.96,1839.42
100017172,281,4,1.42,1838.92
28716520,4959,38,0.77,1838.82
12720494,1151,45,3.91,1838.25
16300024,3416,40,1.17,1838.18
12701110,477,14,2.94,1837.92
17300362,524,6,1.15,1837.9
2900733,590,7,1.19,1837.71
6701263,1211,11,0.91,1837.66
26405140,351,6,1.71,1837.56
10800068,4047,30,0.74,1837.2
4600518,718,3,0.42,1837.11
100003181,299,5,1.67,1835.95
5700903,750,4,0.53,1835.84
4501541,1202,11,0.92,1835.03
100005575,974,7,0.72,1834.66
4501525,1252,13,1.04,1834.46
100014258,139,3,2.16,1834.02
2701037,528,2,0.38,1832.68
10101352,1190,18,1.51,1832.4
6000072,4705,2,0.04,1831.96
17800444,874,6,0.69,1831.66
13200834,6206,11,0.18,1830.69
21400889,184,2,1.09,1830.68
27900004,2111,32,1.52,1830.56
19100265,578,6,1.04,1830.18
4200803,106,3,2.83,1830.15
21405783,1869,15,0.8,1830.15
5300111,2328,47,2.02,1829.17
4804444,1270,19,1.5,1828.34
3600607,153,7,4.58,1828.12
12705588,1730,52,3.01,1827.64
100011679,789,1,0.13,1827.59
14300393,671,8,1.19,1827.51
12708367,127,4,3.15,1825.65
14300379,564,9,1.6,1825.29
100013289,555,7,1.26,1825.25
9000188,1103,10,0.91,1825.0
3601154,2385,18,0.75,1824.16
26204074,459,5,1.09,1823.75
18700047,951,1,0.11,1823.73
13200636,3693,11,0.3,1823.47
26202905,1174,11,0.94,1823.47
2240034,479,2,0.42,1823.12
26403419,1286,15,1.17,1822.5
27700722,648,16,2.47,1822.45
21407130,668,1,0.15,1822.44
5701255,257,6,2.33,1822.29
14300025,312,2,0.64,1821.42
15100401,404,1,0.25,1820.64
26200074,979,11,1.12,1820.61
26500685,2641,11,0.42,1820.61
26402787,282,13,4.61,1820.39
17301423,1419,22,1.55,1819.78
9400090,310,1,0.32,1819.23
2800258,136,5,3.68,1819.05
28720535,2812,16,0.57,1818.3
28719078,2817,22,0.78,1817.86
28720714,1400,23,1.64,1817.46
12711570,350,17,4.86,1816.72
28102758,2340,8,0.34,1816.24
1307471,924,2,0.22,1815.6
17300857,2872,52,1.81,1815.42
2702309,976,7,0.72,1815.21
15901541,4510,43,0.95,1815.03
25600001,551,5,0.91,1814.72
12704196,1405,15,1.07,1814.7
12717166,1693,30,1.77,1814.7
13201071,654,2,0.31,1814.67
21400938,1610,24,1.49,1814.12
26401639,635,9,1.42,1813.95
8500398,94,1,1.06,1813.86
26202982,333,2,0.6,1813.5
15700113,2780,5,0.18,1813.3
30400006,657,3,0.46,1812.33
26400465,562,10,1.78,1812.1
2602237,1632,11,0.67,1811.81
25600081,1326,16,1.21,1811.37
13600068,1683,16,0.95,1810.64
3900746,1154,15,1.3,1810.47
21409850,280,1,0.36,1809.57
12720194,1073,37,3.45,1809.35
1201150,2122,15,0.71,1808.18
8500122,1274,10,0.78,1808.08
3900837,1656,21,1.27,1807.86
19200156,1546,20,1.29,1807.07
26200966,1519,9,0.59,1807.02
11600448,1504,38,2.53,1806.65
3000001,1317,13,0.99,1806.61
3200292,1607,15,0.93,1806.37
12705523,1270,44,3.46,1806.29
16600223,2829,19,0.67,1805.92
26400969,798,6,0.75,1805.46
2600612,1341,10,0.75,1804.93
28720833,6196,19,0.31,1804.62
27400032,3058,30,0.98,1804.55
3601470,448,2,0.45,1804.4
3900694,1115,19,1.7,1804.12
21411002,1708,8,0.47,1803.92
26400524,1309,3,0.23,1803.9
12700821,796,11,1.38,1803.67
13300399,1243,10,0.8,1803.14
26200999,1061,17,1.6,1802.85
29900072,234,2,0.85,1801.84
16800364,181,2,1.1,1801.84
100017680,65,2,3.08,1801.84
2702130,146,1,0.68,1801.82
11500892,1190,1,0.08,1801.82
5801511,1359,20,1.47,1801.8
5700662,1229,10,0.81,1801.8
38900010,2344,10,0.43,1801.8
3801425,481,2,0.42,1801.8
4400565,207,2,0.97,1801.7
1700965,1050,7,0.67,1801.66
1003883,2415,10,0.41,1801.6
3800778,422,5,1.18,1801.45
1701037,215,4,1.86,1800.72
6700434,739,5,0.68,1800.55
3601638,980,9,0.92,1800.55
12719132,1009,31,3.07,1800.45
12703656,796,21,2.64,1800.12
42300030,2076,7,0.34,1800.05
14300195,77,1,1.3,1799.76
14300193,154,1,0.65,1799.76
14300192,153,1,0.65,1799.76
12705697,1346,30,2.23,1799.4
100008265,471,2,0.42,1799.28
5000787,91,1,1.1,1799.27
3601608,478,1,0.21,1799.25
15700283,2648,14,0.53,1798.3
16100115,956,17,1.78,1798.09
1003726,1788,14,0.78,1797.73
12711188,1215,35,2.88,1796.9
30300005,1124,2,0.18,1796.64
16600060,1080,8,0.74,1796.45
12720642,1207,23,1.91,1795.68
1700574,329,1,0.3,1795.08
12703987,909,28,3.08,1794.52
3900657,1003,17,1.69,1793.67
9300105,1096,18,1.64,1793.15
29502228,1050,26,2.48,1792.29
26205861,800,8,1.0,1791.52
100015600,527,9,1.71,1791.32
12716699,1684,44,2.61,1790.46
3200589,2908,40,1.38,1790.39
28719170,2388,13,0.54,1790.23
12704683,1329,19,1.43,1790.15
26300625,914,6,0.66,1789.98
15800124,1326,8,0.6,1789.4
43900016,543,3,0.55,1789.21
51800015,513,1,0.19,1788.98
7006182,2930,29,0.99,1788.53
5100706,272,2,0.74,1788.34
14700277,1386,8,0.58,1787.76
2502072,378,7,1.85,1787.45
13104289,267,7,2.62,1787.45
12708218,203,6,2.96,1786.92
3601103,245,10,4.08,1786.85
15200777,1023,13,1.27,1786.37
1480372,898,1,0.11,1786.13
17200515,962,3,0.31,1785.87
4502795,333,8,2.4,1785.82
4000036,1697,7,0.41,1785.53
12701980,4230,49,1.16,1785.34
13300095,266,2,0.75,1784.76
15100101,500,2,0.4,1784.34
21403570,1643,16,0.97,1783.22
17300816,1594,29,1.82,1782.35
45100016,6745,63,0.93,1782.27
5301321,2899,49,1.69,1782.0
1306190,754,1,0.13,1781.73
26900019,239,1,0.42,1781.23
26404619,1007,11,1.09,1781.01
21405816,1987,11,0.55,1781.01
4501329,599,3,0.5,1780.96
1004587,2268,28,1.23,1780.71
4900375,572,8,1.4,1780.64
13100066,1133,7,0.62,1780.24
12709273,1468,29,1.98,1779.89
17300400,1766,18,1.02,1779.56
8500232,272,4,1.47,1779.52
13200827,1547,18,1.16,1779.12
29500016,3376,51,1.51,1778.88
4502496,1009,12,1.19,1778.34
26403597,318,2,0.63,1777.78
26402378,1096,19,1.73,1777.4
2501333,457,5,1.09,1777.12
4700154,2201,8,0.36,1776.28
5701089,1477,6,0.41,1776.12
22700069,8145,46,0.56,1776.06
3701356,336,6,1.79,1775.94
2900732,697,7,1.0,1775.92
5000568,1904,23,1.21,1775.7
1004713,1838,23,1.25,1775.6
12500260,1229,9,0.73,1775.48
8500251,595,3,0.5,1774.74
12700950,542,13,2.4,1773.59
14300288,77,1,1.3,1773.53
19200155,2020,34,1.68,1773.21
28713232,878,21,2.39,1773.03
3100402,1751,38,2.17,1772.56
28703609,1828,15,0.82,1772.25
26800086,920,3,0.33,1772.25
100003137,470,8,1.7,1771.76
5800809,2962,25,0.84,1771.33
12714770,1059,43,4.06,1771.0
21406909,137,2,1.46,1770.96
28715684,2939,20,0.68,1770.92
100010141,1727,4,0.23,1770.84
17200894,1248,3,0.24,1770.66
26404039,365,2,0.55,1770.3
30000004,1288,13,1.01,1769.82
17000060,673,6,0.89,1769.16
5301606,2746,24,0.87,1768.78
1802091,1580,10,0.63,1768.4
14100093,379,8,2.11,1768.0
12708140,205,5,2.44,1767.9
14300227,343,2,0.58,1767.88
26400538,821,7,0.85,1767.64
26201120,1299,12,0.92,1766.88
19100020,3169,28,0.88,1765.68
9400065,1100,7,0.64,1765.61
6000196,530,6,1.13,1765.32
12700729,2180,54,2.48,1765.26
6000232,963,11,1.14,1764.75
7003297,437,7,1.6,1764.0
26405391,591,12,2.03,1763.76
7600557,4675,55,1.18,1763.31
1480607,145,1,0.69,1763.21
26403209,624,9,1.44,1763.01
2700800,1038,7,0.67,1762.48
7900078,600,6,1.0,1760.88
13700184,991,5,0.5,1760.72
8500351,261,3,1.15,1760.67
28102069,1097,5,0.46,1760.65
100003581,583,6,1.03,1760.64
4600686,174,2,1.15,1760.62
3300248,2268,12,0.53,1760.4
7100889,952,12,1.26,1760.36
26203267,844,13,1.54,1760.2
26205270,759,13,1.71,1760.2
12708447,106,5,4.72,1759.85
8700320,1429,36,2.52,1759.68
7203479,2215,4,0.18,1759.64
12700939,1192,23,1.93,1759.46
11000000,2615,53,2.03,1759.38
2701424,851,5,0.59,1759.25
26201967,983,14,1.42,1758.54
13300908,251,6,2.39,1757.56
3700733,1377,4,0.29,1757.47
1304949,1243,1,0.08,1756.95
18500041,737,7,0.95,1755.79
26402330,1436,11,0.77,1755.49
17300568,853,14,1.64,1754.99
17301436,1598,26,1.63,1754.84
21400934,1556,22,1.41,1754.44
30400010,1143,3,0.26,1754.06
3701219,3915,24,0.61,1753.6
12705235,1566,30,1.92,1752.9
17301456,539,16,2.97,1752.84
26205844,533,17,3.19,1752.36
12704611,517,19,3.68,1752.12
2700283,977,6,0.61,1751.81
14200343,144,4,2.78,1751.4
34800610,5062,28,0.55,1751.4
2501794,656,5,0.76,1751.31
17900045,192,3,1.56,1751.31
15200991,265,6,2.26,1750.86
26200075,833,8,0.96,1750.4
21408168,134,1,0.75,1750.37
100011674,1099,1,0.09,1750.37
49300039,987,2,0.2,1750.36
17200613,124,2,1.61,1750.36
21405159,331,5,1.51,1750.35
1306414,1358,2,0.15,1750.32
26202810,662,17,2.57,1750.32
5801387,1969,20,1.02,1750.3
3601540,1158,3,0.26,1750.29
3701508,918,4,0.44,1750.28
5700610,1500,8,0.53,1750.16
9000190,878,8,0.91,1750.16
10800190,2401,31,1.29,1750.15
12201648,252,2,0.79,1749.86
12202241,294,2,0.68,1749.86
1201449,170,2,1.18,1749.86
17200831,272,2,0.74,1749.86
1480018,395,2,0.51,1749.86
12201613,191,2,1.05,1749.86
3900968,2474,20,0.81,1749.8
15600004,939,2,0.21,1749.7
8200537,2418,25,1.03,1749.65
6701156,233,2,0.86,1749.36
4600384,493,4,0.81,1749.32
14700232,1644,4,0.24,1748.73
4300426,957,8,0.84,1747.95
1401574,322,1,0.31,1747.45
6100160,2015,24,1.19,1747.1
3601231,167,2,1.2,1746.72
15200817,941,12,1.28,1746.72
3700952,1286,7,0.54,1746.01
1801553,627,4,0.64,1745.58
13800594,111,4,3.6,1745.4
17200667,1924,1,0.05,1745.19
28717962,967,12,1.24,1745.16
4201227,272,3,1.1,1745.09
12700701,929,27,2.91,1744.37
16100792,3848,37,0.96,1744.14
2800623,536,6,1.12,1743.83
12719054,1278,33,2.58,1743.23
2600233,1144,10,0.87,1742.67
17200723,2459,5,0.2,1742.2
26402509,252,2,0.79,1741.66
1307461,278,2,0.72,1741.62
6700921,151,2,1.32,1741.62
6700978,383,3,0.78,1741.35
26400529,627,6,0.96,1740.6
7005427,230,4,1.74,1740.08
2702306,668,6,0.9,1739.41
9101150,460,12,2.61,1738.17
13700229,1436,11,0.77,1738.07
11800029,1819,2,0.11,1737.87
12711885,1036,30,2.9,1737.6
16600287,758,9,1.19,1737.54
13000001,1852,29,1.57,1737.43
30000153,745,4,0.54,1736.33
14700998,435,5,1.15,1736.2
4802593,3766,69,1.83,1735.8
26404409,1386,11,0.79,1735.69
12700718,1014,43,4.24,1735.63
1004142,3080,8,0.26,1735.45
12500322,1686,24,1.42,1735.32
28716968,1083,21,1.94,1735.23
38900088,2186,9,0.41,1735.2
14701381,1437,7,0.49,1735.16
10600545,975,14,1.44,1735.12
28100989,2772,20,0.72,1735.0
28715776,3215,23,0.72,1734.66
2601298,909,4,0.44,1733.9
18900125,63,2,3.17,1733.72
5801510,1254,15,1.2,1733.55
15800018,857,3,0.35,1733.46
17300609,790,14,1.77,1733.36
100004069,331,8,2.42,1732.88
1307061,1145,2,0.17,1732.65
26403512,777,5,0.64,1732.35
13201124,4225,19,0.45,1732.25
4600486,250,2,0.8,1731.75
1600159,638,6,0.94,1731.42
2501908,2176,36,1.65,1730.22
1004876,2636,21,0.8,1729.93
7004947,325,3,0.92,1729.77
26402326,423,8,1.89,1729.76
2240056,281,2,0.71,1729.72
7006284,3142,24,0.76,1729.68
4900376,734,8,1.09,1729.6
17302625,972,9,0.93,1728.53
3700601,2336,36,1.54,1728.38
26400177,1059,8,0.76,1727.68
17300873,448,7,1.56,1727.46
2900016,1391,16,1.15,1727.1
3900702,1012,15,1.48,1727.03
9200403,2826,21,0.74,1726.67
5000245,1646,15,0.91,1726.28
26500686,944,4,0.42,1726.16
12719856,1669,48,2.88,1726.07
28719185,3945,15,0.38,1725.9
5600385,692,9,1.3,1725.66
9600090,576,2,0.35,1725.2
6801227,479,10,2.09,1724.6
4502661,609,5,0.82,1724.5
15200530,1148,28,2.44,1724.15
21405870,978,9,0.92,1723.59
5100678,1817,10,0.55,1723.48
13201197,297,5,1.68,1723.35
4804431,1196,19,1.59,1722.39
1701418,580,3,0.52,1721.97
17200893,692,3,0.43,1721.97
8500473,304,3,0.99,1721.19
7900932,1049,16,1.53,1721.12
26400770,962,4,0.42,1718.44
12709545,696,15,2.16,1718.25
1307299,145,2,1.38,1717.42
12703363,918,23,2.51,1716.95
2300074,1164,8,0.69,1716.9
26201915,802,13,1.62,1716.65
2900767,517,5,0.97,1716.58
2240036,285,1,0.35,1715.87
100009408,741,22,2.97,1715.78
12301535,603,5,0.83,1715.77
12720493,1994,46,2.31,1714.92
5701377,893,6,0.67,1714.73
19200037,1314,20,1.52,1714.7
26205271,779,15,1.93,1714.35
28718662,2110,18,0.85,1714.32
4400307,590,2,0.34,1714.28
2602231,817,6,0.73,1714.2
13300176,1594,10,0.63,1713.76
3300427,1413,12,0.85,1713.37
1306850,1027,4,0.39,1711.41
9400101,582,7,1.2,1711.38
3900894,1176,19,1.62,1711.33
1004669,3699,23,0.62,1710.97
21400530,1328,11,0.83,1710.95
39600013,2013,20,0.99,1710.2
9900408,425,5,1.18,1709.81
4201127,734,6,0.82,1709.7
12714307,1300,36,2.77,1709.5
7005592,195,3,1.54,1709.31
30300027,703,2,0.28,1708.56
15100102,2393,3,0.13,1706.61
5100647,1550,5,0.32,1706.08
49100005,4612,31,0.67,1705.62
17300766,597,15,2.51,1705.37
4803526,903,17,1.88,1704.87
14300003,792,8,1.01,1704.75
9200192,1086,16,1.47,1704.72
26300806,732,7,0.96,1704.57
6800691,536,15,2.8,1704.03
26500117,1127,2,0.18,1703.7
18900135,215,2,0.93,1702.7
5300162,1728,36,2.08,1701.5
15200314,696,17,2.44,1701.47
27800069,1626,15,0.92,1700.96
25600031,686,9,1.31,1700.46
1004893,3088,19,0.62,1698.95
16800246,853,6,0.7,1698.9
28101121,454,1,0.22,1698.89
1480727,689,1,0.15,1698.86
54900014,5508,33,0.6,1698.84
4502656,447,2,0.45,1698.84
1480243,242,3,1.24,1698.81
12711578,514,20,3.89,1698.8
1304570,954,2,0.21,1698.74
7900759,747,6,0.8,1698.72
4100316,375,3,0.8,1698.12
3801241,1320,11,0.83,1698.12
4700521,1889,9,0.48,1698.12
4200540,3224,11,0.34,1698.07
21403651,2201,28,1.27,1697.92
53300023,1839,60,3.26,1697.4
1500081,227,1,0.44,1697.38
1801356,1008,6,0.6,1697.16
2601460,1005,11,1.09,1697.14
2800454,517,7,1.35,1697.13
1701280,376,10,2.66,1696.99
27400021,948,5,0.53,1696.58
1306987,1236,2,0.16,1696.55
3500179,1842,8,0.43,1696.52
13102004,96,1,1.04,1696.07
16800046,2094,10,0.48,1695.8
1801745,1207,3,0.25,1695.72
7901101,2346,22,0.94,1694.46
12719993,1104,24,2.17,1694.18
22700963,793,20,2.52,1693.8
44900120,48,2,4.17,1693.68
1306865,368,1,0.27,1693.48
22400213,998,13,1.3,1693.25
1307498,1336,2,0.15,1693.22
1003484,1760,10,0.57,1692.55
3800821,1486,16,1.08,1692.11
1004140,3527,15,0.43,1692.1
1003363,261,3,1.15,1690.38
6301402,8049,191,2.37,1689.15
12719696,1071,27,2.52,1688.85
15500265,1193,16,1.34,1688.64
12201731,202,1,0.5,1688.33
1480150,1405,2,0.14,1688.08
8500527,87,1,1.15,1687.84
1480430,530,1,0.19,1687.82
12703201,419,19,4.53,1687.39
2601764,1514,11,0.73,1687.08
6000213,1024,6,0.59,1686.54
26405305,129,2,1.55,1686.52
5700218,1606,9,0.56,1686.51
12703688,1138,24,2.11,1686.48
5000674,449,3,0.67,1685.45
8500268,522,4,0.77,1685.11
4300376,3363,41,1.22,1685.01
15100093,487,4,0.82,1684.95
2502281,619,9,1.45,1684.8
28100119,905,11,1.22,1684.76
5701403,2641,17,0.64,1684.7
17301569,529,17,3.21,1683.42
3700901,2421,9,0.37,1683.16
1307410,956,1,0.1,1683.13
15700053,1046,3,0.29,1682.67
12718603,1557,34,2.18,1682.59
8500084,150,3,2.0,1682.25
12708158,122,5,4.1,1682.12
4200720,496,6,1.21,1681.92
14700052,1748,11,0.63,1681.9
12720105,1145,35,3.06,1681.5
4400049,413,2,0.48,1680.82
3900821,4662,54,1.16,1680.64
28100118,2170,16,0.74,1680.32
2200958,1016,6,0.59,1679.33
13300037,1125,6,0.53,1679.33
26400602,1126,14,1.24,1679.3
17300756,1089,24,2.2,1679.29
26016675,6939,217,3.13,1678.37
26201078,754,10,1.33,1678.3
100002679,320,1,0.31,1676.49
100002645,259,4,1.54,1676.24
12711381,453,15,3.31,1675.89
100021126,530,3,0.57,1675.65
17800160,175,4,2.29,1675.63
14701507,713,5,0.7,1674.67
3901097,903,15,1.66,1673.73
28102205,877,9,1.03,1673.37
3600026,1359,9,0.66,1673.24
14701181,73,2,2.74,1673.14
1306826,530,1,0.19,1673.12
1306314,765,1,0.13,1673.12
6800934,1910,33,1.73,1673.09
4200543,564,5,0.89,1673.0
2502269,1029,13,1.26,1672.84
1701301,1159,13,1.12,1672.81
20100149,822,14,1.7,1672.54
7600312,1227,17,1.39,1672.28
5100581,5620,21,0.37,1671.9
12701289,826,38,4.6,1670.81
15100230,661,2,0.3,1670.58
49400039,1565,11,0.7,1670.57
3100829,765,11,1.44,1670.24
1307124,387,1,0.26,1669.28
2501614,1540,12,0.78,1669.13
1701285,263,5,1.9,1668.94
26500605,244,2,0.82,1668.64
26400402,3075,31,1.01,1667.8
9100708,975,13,1.33,1667.72
16800160,2032,17,0.84,1667.49
2501036,146,3,2.05,1667.22
26403701,870,13,1.49,1666.47
15700097,1107,6,0.54,1664.88
11900281,1028,12,1.17,1664.62
12705578,818,29,3.55,1664.6
1801792,3011,7,0.23,1662.57
1802135,2164,11,0.51,1662.1
4201024,848,6,0.71,1661.56
14700927,142,1,0.7,1660.27
21409729,510,3,0.59,1660.26
45300017,556,5,0.9,1660.21
10600488,1131,15,1.33,1659.73
15200789,1040,26,2.5,1659.66
